very nice overall my wife and i visited la for the first time this past june and the crown plaza turned out to be a good choice located on the fringes of beverly hills the neighborhood was clean and safe most of our sightseeing was confined to west la and the beaches so the location was convenient the hotel itself is generally well kept and the staff without exception was very friendly and accommodating the complimentary continental breakfast  for priority club members a free service  was a good alternative for those mornings when we wanted to grab something and go we d certainly stay here again the clarks cape coral fl ,positive,4,4,0,4
reliable option in los angeles i recently stayed at the crowne plaza beverly hills for 3 days in june 2006 and i have to say i have only one real complaint although the complaint i have is not to be undervalued we arrived a little after 300 pm and were told that our room was not ready this is of course a little unnerving after travelling for about 7 hours but understandable if the problem is taken care of quickly we waited for over an hour before being let into our room which was not even made up to drop off our luggage we decided rather than sit in the hotel and wait for our room to be cleaned we would go exploring we came back to the hotel several hours later and our rooms were finally cleaned this was the only real complaint i had during our stay but as i said it is a really big complaint the best thing about this hotel are the beds i have stayed in many intercontinental hotels most recently in atlanta and i must say they have the most comfortable hotel beds i have ever slept in it is good to see that intercontinental has made the commitment to upgrade the crowne plaza hotel range bedding as well even if there was no featherbed the hotel decor is very much like a holiday inn but this is considered a value hotel and no one should expect the ritz when staying here the continental breakfast served in the mornings for priority club members is a wonderful value and just the thing to start a busy day of exploring and shopping another hotel perk so to speak was the use of the 24 hour fitness gym about a 1 4 of a mile down the road from the hotel the facility has workout machines free weights cardio machines as well as organized classes which can all be accessed by crowne plaza guests for free now as for the hotel s location anyone coming to los angeles should understand that no location in los angeles is ever entirely convenient if you do not have a car it is very hard to move around the city the crowne plaza is only a 15 minute walk to rodeo dr and is right on beverly which has a number of restaurants and shops all within walking distance of the hotel if you can handle a tedious checkin as we did the crowne plaza is a reliable valuehotel option in los angeles within reasonable driving distance to many attractions and offers guests comfortable beds complimentary fitness center privileges and a good continental breakfast what more can someone ask for in this price range ,positive,2,4,4,4
expected more i stayed at this hotel for three nights based on reviews from tripadvisor after arriving on a 13 hour flight we just wanted to check in and sleep we were told our room would be ready in half an hour and they would let us know when it was ready we waited patiently in the foyer    two hours later i asked what was happening and was told oh sorry i forget to let you know  your room was ready over an hour ago exhausted and frustrated we finally made it to bed the room was nice  spacious and clean but the walls were paper thin and we were kept awake at 1am with television and converstation in the next room we could hear word for word what they were saying i am a priority club member and was given the free breakfast which was very good on the last day the concierge arranged for a town car to take us to the airport five minutes after booking he called our room to confirm that it was indeed booked when the town car never showed up we asked the bellman about it who asked somebody else who said oh yeah    he cancelled five minutes later we were told that it was never booked at all we were left to find our own way to the aiport the location is in the middle of nowhere i would not stay here again ,negative,0,4,0,2
lovely we stayed here at the end of april 06 and had no problems clean service was good  breakfast good  you are entitled to it only if you register online as a priority club member before making reservation  which is free  staff friendly and helpful while the hotel is further out everything else is also spread out so no hotel is central unless you want to pay 300 u s  night in hollywood would recommend renting a car no matter where you stayed as this would eliminate expensive taxis would stay here again ,positive,3,4,3,4
this hotel is run down we stayed 2 nights on vacation trip the hotel has been elegant but is terribly run down stains on the carpet breakfast trays which were not removed for days stains on the elevator mirror not removed for days we asked for a quiet room and got a free upgrade to the quite zone in on of the top floors advertized with no slamming doors no loud tv s etc   the room was o k but a very small bathroom having the door right to the beds  no privacy after midnight the guy next to us started a discussion with his wife partner so we coud head every word walls like paper fortunately he stopped after 20 minutes it is a pity this nice hotle is run down that bad it could be much better having proper management it does not compare to other crowne plaza s we know  vienna rome hamburg ,negative,0,0,0,2
excellent service and neat rooms this is the first time that i have seen the benefits of the priority club  intercontinental hotels membership   with a great room and free continental breakfast the staff were helpful  especially in the bar area and friendly parking is pretty reasonably priced  for la and the bar food was good priority club rooms were excellent and the hotel is pretty close to rodeo drive and selection of restaurants  i would recommend mulberry street pizzeria north of the hotel  ,positive,4,5,4,5
great location stayed here for 5 nights showed my priority club card upon checkin as advised by other tripadvisor members received free breakfast for 2 during the stay they first gave me a room next to the coke and ice machines on the 9th flour not good if you value your sleep but upon request on the front desk immediately got a different room on the 8th floor and slept perfectly good central location if you want to visit the santa monica area or the hollywood area save neighbourhood good restaurants nearby if you do not want to walk to rodeo or beverly hills restaurant shopping areas take the bus only 3 for a day pass and in this area there are no  strange people on the bus yet bus stop is in front of the hotel  bus 14  some minor cleaning issues in the room  there is indeed a pile of dust on the ventilation in the badroom and i found some hairs of previous guests on the badroom wall but overall cleaning is good and the hotel has new carpets beds and room furniture  or at least it looks new and friendly staff would recommend it and stay again ,positive,4,3,4,4
budget hotel  deceived by tripadvisor ratings this hotel was run down the service was mediocre the beds were advertised as new comfortable beds they were not   we could not sleep on our squeeky sloping beds most of the dishes at the continental breakfast were dirty elevator area was very dirty the walls were soiled concierge is available during day bellmen take over in the evening bellman could not provide any information even approximate time distance info to ronald reagan library 40 minutes away eye level wall vent in bathroom had an inch of accumulated dust dirt debris in it i would not return to this hotel ,negative,2,0,3,2
great  have just spent 3 nights here on a stop over to australia  this hotel is great  large rooms with very comfotable beds  the hotel has put a great effort into it s sleep programe  including sleep packs in the rooms and even cd s to help aid sleep and relaxation  which they are more than happy for you to take with you  make sure you join the priority programe before you visit as it includes a free breakfast which was a great money saver  it s also served in the members lounge which is a bit quieter on a morning  room service was great  and not too bad value for money  gorgeous pizzas   i agree with the previous poster  we also walked to rodeo drive and felt perfectly safe  i can recomend eating there as well  we found a pavement cafe and got lunch for a very resonable price  it was worth the money alone just to people watch  the hotel can arrange your transfer to the airport  which is the same price as a taxi  but you get to go in a limo which is much more comfortable  the staff were great  but they did sometimes struggle to understand a yorshire accent  i would definatly stay here again ,positive,4,4,5,5
a but shabby and not chic we stayed here for one night in december and i would have to say i would not stay here again we did get a good rate from lastminute so for the price i can t complain too much the lobby is nice enough but the wallpaper in the hallways is peeling there were dishes and plates all along the floor in the hallway the rooms were okay nothing special the hotel is located in an area that s off the beaten path there are restaurants in the hotel and down the road but i just didn t feel comfortable walking there at night with just my young son the staff was all nice enough no problem there we stayed at loews beverly hills around the corner a few weeks before and it was more expensive but much nicer ,negative,2,0,3,3
totally disappointed i ve booked a room because of its name  crowne plaza but what i found was a terrible hotel the room was dirty and smelly i asked in the front desk for another room but they did not have one at that moment on my 3rd day the bathtub starts to flood i asked again for another room and what i got was another dirty and smelly room stained towels smelly pillows used bandaid in the floor   on the check out i have filled the guest survey but never had an answer for my complains   so   i would not stay here if someone paid me to ,negative,0,0,0,1
very comfortable stayed here for 2 nights from 22nd oct to 24th oct staff where very friendly and helpful restuarant although not a great selection of choice overall food was of high standard location is very good within walking distance of restautants overall very comfortable and pleasant stay and would most definately come back here again ,positive,4,4,0,4
crowne plaza generally good we had a short stay at the crowne plaza and found it to be a pleasant hotel and good value for money it had comfortable beds plenty of towels and all the usual amenities the cd player was a bonus the inroom coffee was awful the only thing we missed was a refrigerator in the room the location is excellent you can walk to a variety of restaurants shops and a supermarket though all the distances are rather long a bus to downtown via the restaurant area stops outside and various other bus lines are not too far away there is even a bus from beverly hills to the airport but we did not use it presumably if you were on a tight budget you could  buses 1 25  the staff were friendly and efficient with one exception we tried to book a tour but instead of telling us that it was not available the concierge first tried to get us to do it by limo and then rather aggressively started to sign us up for a different tour also another concierge was very reluctant to get us a taxi and wanted us to take the hotel s car  40  we insisted on a taxi and it turned out to be cheaper  28  ,positive,5,0,3,4
fantastic stay at the crowne plaza we stayed at the crown plaza beverly hills from july 20  23 and had a wonderful time from the moment we set foot in the door to the time we left all the staff were friendly and the facilities were excellent just as a tip to all future guests  make sure you sign up for the priority club  free to join  this entitles you to free breakfast each morning and there are dedicated floors within the hotel which are especially for priority club guests which have better views comfier beds the location of the crown plaza is around a 25minute walk to rodeo drive and approximately 3035 taxi ride to chinatown and downtown hollywood and approximately 25 30 to universal studios this means that if you do not have your own transport getting around could be difficult we were very impressed when one day we wanted to go to universal studios and were contemplating taking the bus train one of the hotel staff members who had just finished work for the day offered to drop us off to universal studio s on his way home as he lived in the area overall the level of customer service we received from all staff members at the crown plaza was excellent and i would definately recommend others to stay here also ,positive,4,4,3,4
this was our oasis we stayed at this hotel from 06 27 until 06 30 and found it perfect la is a very lively city with lots of traffic and it was nice to get back to this hotel after each hectic day the staff is very courteous the rooms wer clean the bed comfortable and the neighborhood very quiet and at walking distanceto rodeo drive if we go back tola we will definitely go back to this wnderful hotel we felt at home at this hotel ,positive,4,0,0,4
3 star hotel with added extras excellent 3 star hotel location close to beverly hills attractions staff helpful and very nice rooms had the amenities of a 4  5 star hotel with little extras of lavander aromatherapy bed linen spray eye mask relaxation cd to help you sleep ear plugs down duvets 300 count linens the room was soundproofed we were next to the elevator but did not hear a sound the room was small due to being an older hotel but still enough room to spread out the lobby and pool area keep this a 3 star hotel check in and check out fast arrived early and were given a room got a good deal through priceline would stay here again ,positive,3,3,3,3
great place great value  stayed at the crown plaza for 5 nights at the beginning of this month at the start of two weeks touring booked direct on the intercontinental website paying 99 dollars a night  came to a little more in the end with taxes etc however this was brilliant value compared to most uk hotels  as a tip its worth joining this hotel groups priority club as you get a complimentary conti br fast plus rooms on certain floors i m not sure if these are better rooms however they were certainly large and well equiped i liked the location it felt safe  for la  had its own adequate parking and was quiet within the car park is a car rental firm  midway  worth considering if this is your first night away as i had an hours wait at the airport for my rental car definately would stay again when in la ,positive,5,0,5,4
disappointed after driving down from san francisco to la in early january 2004 we were expecting everything the crowne plaza however was disappointing the room was nice but cramped for two people the bed next to the bathroom just managed to allow the door to open but you could hear everything going on in the bathroom so not very private the water wouldn t drain whilst taking a shower so we stood in shampoo soap and conditioner until stepping out we called maintenance up who fixed it but the problem still occurred honestly we couldn t be bothered calling again the use of the internet downstairs in the lobby was good the nightlife on the strip on a thursday night was non existent and very disappointing venice beach fared better the following day ,negative,3,0,0,2
fab time at the crowne plaza my husband and i were due to spend nights 4 at this hotel in september after spending 4 nights in anaheim at disneyland upon our arrival we were greeted with a nightmare     we were told that there was no reservation in our name and that the hotel was fully booked for the first night of our stay  i couldnt believe it considering it had been booked with our tour operator for nearly a year  tony rebello the rooms division manager was brillant he went of his way to help us out we were taken to another hotel for the first night with no cost to us and then brought back to the crowne plaza in time for our early morning tour our room was lovely and all the staff were extremely friendly the hotel was spotless location was fine we will be returning to this hotel in 2006  we would love to return in 2005 but the credit card needs time to recover with the rest of our family highly recommended     ,positive,4,4,4,4
if you are looking for upscale don t look here even though i was upgraded to a nice sized one bedroom suite  i was staying free on my priority club points this hotel that touts itself as a luxury hotel and believe me this hotel is not luxurious they have renovated recently so the public areas seem pleasant at first glance however when you take a closer look the public areas are very dirty and not well maintained there was gum stuck to the wall in the lobby all 3 days i was there filthy glass entrance doors trash on the elevator floors dirty carpet etc the room seemed pretty clean except for the hair all over the bathroom floor gross the room itself had some nice touches but overall felt like an older holiday inn trying to disguise itself as something nicer service was indifferent except for the great concierge was helpful also not very luxurious was having to go out the front lobby doors to get to the pool which is located next to the street the club lounge was your basic hotel room with a cheap continental breakfast convenient but nothing special valet was understaffed  just the one bellman on staff one evening i had to get the car myself from the garage because he was too busy crowne plaze also announced it s new luxurious beds the bed was nice because it was brand new but actually very firm and not high quality location is ok if you have a car but not too much around walking distance this hotel is fine for basic no frills accomodations if you get a good low rate i wish i hadn t used my points here tho kind of a waste i would have stayed at a nicer holidayinn express ,negative,3,3,2,2
not a good experience the location is perfect for shopping and restaurants the lobby is beautiful    we checked in and once in our room realized it was cold we turned on the heater and waited for 3 hours the room never got warm     apparently the windows were not sealed they moved us to another room this room extremely hot    and the air conditioner did not work they move us a third time this room was small but it appeared to have working heat and air it was 130 am before we could finally settle down and rest the hotel management did not apologize or even offer an explanation   in fact the person at the front desk was rude we checked out the first thing the next morning and went to the hyatt which was wonderful i would never stay at this hotel again i understand things happen an apology would have been nice ,negative,4,0,0,2
loved this hotel i will go back        room 415  ,positive,0,0,0,0
like the room i like the location of the hotel  a short drive to rodeo drive  i think about 3 miles  and to sunset blvd it s also right across from the mall the room was also very nice big and with new furnitures  what we like most was the marble bathroom with adjustable shower pressurewe didn t eat at hotel during our stay so can t say the gym was pretty large and fully equipped but the equipments were a little old  ,positive,4,0,0,4
good surprise we recently stayed at this hotel because we needed to be in beverly hills for 2 nights and the four seasons was sold out well that turned out to be a good thing for us i will no longer jump to spend over 500 night to stay at this four seasons there s nothing wrong with the crowne plaza at one third the price you get a comfortable bed spectravision good housekeeping a very decent room and a great location and it doesn t cost a fortune note if you need quiet which we do make sure to book the top floor it s the designated quiet floor we were fine up there no it doesn t compare to a 5 star hotel but neither does it s price for what it is it s above average don t be afraid to use it ,positive,4,0,4,3
stay away at all cost we stayed there 3 days out of a weeks stay in the area nice hotel small rooms but the noise from people working in the hall ways was horrible not 8 to 5 during the day but 23 in the am they have all mexican workers doing the work who not only work all hours of the day and night but they also sleep in the hall ways and the linen closets i called several times to speak to the hotel manager and was told but the front desk that he was looking into it but never seen anyone take any action people where so pissed over the noise they where checking out 4 am as i did at 5 am on the third day of our stay because of the fighting in the hallways in the middle of the night the mother company of crown plaza gave us 500 for our trouble and picked up our other hotels tab the hotel itself is run 100 by mexicans and they harbor people not only in the stairways but the parking garage for cheap labor on the hotels refurbishing stay away at all cost          ,negative,0,0,0,1
got an upgrade we arrived at this hotel in the small hours of the morning and were given a room on the 4th floor when we tried to get into the room the lock was on the door so my husband went down to reception to find out what was going on we were told that sometimes the locks do catch but that we would be given an upgrade to an executive room on the 12th floor room was large and had a king size bed bathroom not very big but adequate with plenty of towels hairdrier and cosmetics on the bed was a gauze bag with earplugs sleep mask and lavender linen spray we had breakfast in the dining room and both the buffet and the ala carte menu were good large servings and well cooked and presented the staff were very attentive and friendly also ate dinner there one night and thoroughly enjoyed it reception staff were very helpful when i needed to find a book shop even providing me with a map so i knew exactly where i was and how far the book shop would be i would recommend this hotel ,positive,0,4,0,4
awful this hotel is one the worst i ve ever had the misfortune to stay in however it holds the hotel of the year award for 2001 for the chain but hey do not appear to have any clean bed sheets i found black hair and big yellow puddle stains on the sheets mattresses and comforters i requested to move rooms and the new room had the same problems housekeeping came and tried to clean the bed but had to open new sheets because the replacement sheets also had stains this hotel is one the worst i ve ever had the misfortune to stay in based upon the quality of the bedroom what a disgusting hotel i checked out the same day ,negative,0,0,0,1
not rodeo drive but excellent stay this is a good hotel located a few blocks from rodeo drive  20 min walking with lots of facilities the room was very comfortable bed was great lots of pillows to choose spacious bathroom was good though a little bit old for la you have to have a car so the hotel is quite nice located the beverly drive has some shops and a lot of restaurants which are worth looking at you can walk to rodeo drive and take a cab back better than trying to find a parking place hotel has a garage about 16 dollar day free internet restaurant was ok but very dark and old we did not have breakfast there but they brew starbucks coffee there there is a supermermarket around the corner where coffee and fresh pastries bagels etc are available so best option for breakfast ,positive,3,3,0,4
not what you expect stayed at the crowne for 6 nights just because it is in beverly hills does not mean it is top of the line the rooms were very small the bathroom was rediculously small  take one step in turn around and sit on toilet step in shower or wash hands prison cells are bigger than this  staff was very pleasant and helpful bartender not very friendly plenty of sitting space in lounge and check in area we stayed on the 8th floor which included a small refrigerator  nice admenity  ,negative,3,0,0,2
comfortable hotel we stayed at the crowne plaza for 2 nights as part of a 4 week us honeymoon the travel agent recommended this hotel for a short stay the room was of a good size though the bathroom was absolutely tiny  i have found this across most of the us  only one person could be in there at a time the staff were friendly and helpful the lady at the little tour desk downstairs could not do enough to help us with booking our tour there was a lot of australians staying here which we really liked as we were really only in la for about 36 hours it was hard to tell if it was an ideal location or not but we enjoyed it while there we walked a couple of blocks to find quite a few restaurants down sth beverly boulevard and chose one of these to eat at the first night the second night we took a cab and managed to get into mortons for dinner and it was divine overall a good place for a short stay ,positive,3,3,0,4
great location perfect for the business traveler i was only in town for a short period but the crowne plaza really made my stay enjoyable the sleep kit complete with lavender spray ear plugs and eye mask were just the icing on the cake to a down comforter and pillows the only negative i have is the parking garage which is in need of some major sprucing up but my room view and total experience was wonderful ,positive,5,0,0,4
don t be fooled by the location or title i stayed here for 3 nights on business and it was easily the worst experience at a hotel i have ever had you would think with the crowne plaza name and beverly hills location it would be great but don t let the name fool you the first night i stayed on the 4th floor and it was a disaster  close to the elevators  mistake 1  the a c unit worked but the smell coming out of the vents was absolutely hideous and i had to sleep in a 75 degree room with the a c off while doing some work i noticed a random previously unknown to me insect crawling up the wall it was pretty large and left a nice mark on the wall after crushing it   good times the room itself is slightly larger than a broom closet with the bathroom apparently being an afterthought   a very large person could literally not walk through this doorway without turning sideways  not an issue for me but keep it in mind if it applies to you to top it all off the free internet access was painfully slow they provide you with the cheapest cat5  ethernet cable i have ever seen so my biggest tip to the business traveler is bring your own network cable they do offer wireless but i got a whopping 1 bar  i e very low signal strength on my laptop so it was useless i changed rooms after the first night and moved up to floor 5 which was much better but the overall experience could not be undone   not to mention the fact that the room rate was 249  night which is absurd for the subpar quality of this hotel my last visit to the century city area had me staying at the intercontinental on ave of the stars this is a phenomenal hotel that i could not more highly recommend look for my review of this on tripadvisor as well and do yourself a huge favor by staying here instead ,negative,4,0,1,1
abysmal treatment at the crowne plaza beverly hills we had two rooms booked at the crowne plaza beverly hills which were booked by our tour operator approximately six months ago on arrival in la we mistakenly went to the crowne plaza beside la airport  our tour operator gave us the wrong address  when we attempted to check in there they directed us to the crowne plaza beverly hills but only after phoning themfirst to confirm that we were definitely booked in there when we arrived at the crowne plaza beverly hills at approximately 7 45pm having driven almost 400 miles that day to get there we were told that we were on the guest list but that our rooms were not available as some other guests had wanted to extend their stay they offered to book us into the intercontinental hotel for the night but then had the audacity to say that we that we should come back down to the crowne plaza in the morning for breakfast  they told us this was only about two blocks away but in fact it was about six  when we asked if our rooms would definitely be available the following night the receptionist did not seem too sure he at least seemed a bit embarrassed by the situation but the other receptionist on duty implied that we should be grateful that we were going to a five star hotel instead what was even more annoying was that shortly afterwards a large party of russian tourists arrived and checked in so they obviously did have rooms available the upshot of this was that when we arrived at the intercontinental  in a taxi paid for by the crowne plaza after a struggle we realised that it was indeed a far superior hotel and our tour operator was very helpful in arranging for us to stay there for our second night in la too ,negative,0,0,0,1
it could offer more i stayed at the crown plaza beverly hills for 4 nights and the only thing i can say is that it was just ok when booking the room i asked for an early checkin if possible  at 1230 pm instead of the regular 300 pm  arriving there my room wasn t ready and they didn t make too much effort to find me another one so ok i went out to have lunch and returning after 300 pm the room was available and fine next day i went down to have breakfast and they told me that i had booked a room with continental breakfast so if i wanted to have the hot dishes  full breakfast i would have to pay extra usd 5 ok again usd 5 is not much but i think it was ridiculous that they booked a room with continental breakfast if they had full breakfast available ok i could have paid the extra 5 bucks but why didn they include it in the room rate i found it very constraining that waiter had to check what i had for breakfast in order to issue the bill for this kind of details i guess it was just ok ,negative,0,3,2,0
fantastic stay at the crown plaza beverly hills i have recently returned from a holiday in the united states and chose to stay at the crown plaza hotel in beverly hills for an initial period of five nights from the 23rd to 28th september 2007 due to some accommodation problems in new york i had to leave a few days earlier than i anticipated i contacted the crown plaza hotel and arranged two nights accommodation for the 16th  17th september so that i had somewhere to stay once i arrived in los angeles it also gave me time to try and organize for the five nights that i booked to be moved forward subject to availability from the moment i arrived at the hotel i was impressed with the level of service i arrived at approximately 11pm on the 16th september 2007 after flying from new york to los angeles i had not been able to access the internet at all while i was in new york  as i use broadband not wireless internet services and realized when i got to my room that it looked as though only wireless internet was offered i made a general enquiry with one of the staff who organized to send someone up to my room within 5 minutes i was advised that the hotel could still accommodate broadband internet access and would just need to hook up a cable given how late it was i advised the gentleman that i was happy enough to wait until the next morning to get things sorted out to my surprise he offered again to connect up the cabling which only took another few minutes stating that after arriving late that i might like to sleep in the next morning and the internet would be ready to access whenever i needed it the next day i was so grateful for this level of service particularly late at night i then noticed the sleep advantage pack on the bed after unpacking a few things i had a shower put the cd on a few drops of lavender on my pillow and got into what can only be described as the most comfortable bed that i have slept in while staying in a hotel i quite honestly thought i was in heaven what a fantastic idea especially for people either arriving at the hotel late and or after a long flight despite a lot of problems being caused through the company that i originally booked my accomodation through i did manage to stay the 5 additonal nights mostly due to efforts of two of the managers at the hotel mr cruz and mr page i cannot express my gratitude enough to them for their professionalism and genuine desire to ensure that i was able to stay the five nights that i had paid for and be able to continue my stay at the hotel the level of service offered by the staff at the crown plaza hotel continued to impress me the entire seven nights of my stay all the staff were friendly professional and couldn do enough to ensure that my stay at the hotel was the best that could possibly be offered i would not hesitate to stay at the crown plaza hotel again    i really had a fantastic stay here ,positive,0,0,0,4
lousy worst hotel stay reserved king nonsmoking was given a double smoking had to wait an hour to be moved to another double nonsmoking later that night other guests entered my room with keys given them by the front desk front desk said they didn t write down my room correctly 17 twoegg breakfast was stone cold toast was missing when i called for toast i was given 2 slices of plain bread straight out of the bag not toasted walls and floors paper thin can hear people walking on the floor above and in the adjacent rooms hotel smelled horrible customer service one bellman also concierge and valet worst hotel stay ever front desk did nothing to make ammends for all their mistakes and sending people into my room at night when i was in bed ,negative,0,2,2,2
a nicely located hotel with friendly staff and good services we had a good time here the room was nice the staff were very friendly and accomodating to our family its an easy walk to cafes and restaurants nearby and the neighbourhood felt very safe to walk around at night even with small children the pool jacuzzi was an instant hit with our 7 year old its the sort of hotel that grows on you because the staff make you feel comfortable and at home which is what you want on vacation i ve stayed in a lot flasher hotels which i ve left feeling not as satisfied as i did staying here they could do with another internet computer though one doesn t seem to be enough at busy times ,positive,4,0,0,4
loved the plaza yes on aug 28 2006 we arrived into la and drove to another hotel that wanted outrageous fee they refered us to you and are we glad the manager a dark man even knew how to pronounce our last name said he had a serbian friend and we were so glad we stayed it was clean and fun thanks carmen and milan djokic  ,positive,0,0,0,4
most enjoyable stay we recently spent 10 nights at this location while on a family vacation the location was great and the staff was excellent they were helpful in every manner possible the rooms were spacious and clean  we had a suite and free internet was very useful john the conceirge was great at recommending attractions and giving directions many useful amenities were close by including a ralph s supermarket numerous dry cleaners and many resturants would certainly stay here again ,positive,4,0,0,5
great for the price if your heading to beverly hills and dont want to spend too much on a hotel  after all  your not going there to sit in your room all day this hotel is great the staff are friendly and fantastic the guys who work at the door are fantastic would highly recommend this hotel ,positive,0,0,5,5
expected more i stayed at this hotel for three nights based on reviews from tripadvisor after arriving on a 13 hour flight we just wanted to check in and sleep we were told our room would be ready in half an hour and they would let us know when it was ready we waited patiently in the foyer    two hours later i asked what was happening and was told oh sorry i forget to let you know  your room was ready over an hour ago exhausted and frustrated we finally made it to bed the room was nice  spacious and clean but the walls were paper thin and we were kept awake at 1am with television and converstation in the next room we could hear word for word what they were saying i am a priority club member and was given the free breakfast which was very good on the last day the concierge arranged for a town car to take us to the airport five minutes after booking he called our room to confirm that it was indeed booked when the town car never showed up we asked the bellman about it who asked somebody else who said oh yeah    he cancelled five minutes later we were told that it was never booked at all we were left to find our own way to the aiport the location is in the middle of nowhere i would not stay here again ,negative,0,4,0,2
this hotel is run down we stayed 2 nights on vacation trip the hotel has been elegant but is terribly run down stains on the carpet breakfast trays which were not removed for days stains on the elevator mirror not removed for days we asked for a quiet room and got a free upgrade to the quite zone in on of the top floors advertized with no slamming doors no loud tv s etc   the room was o k but a very small bathroom having the door right to the beds  no privacy after midnight the guy next to us started a discussion with his wife partner so we coud head every word walls like paper fortunately he stopped after 20 minutes it is a pity this nice hotle is run down that bad it could be much better having proper management it does not compare to other crowne plaza s we know  vienna rome hamburg ,negative,0,0,0,2
just great i just stayed here for three nights and found it to be a great hotel everything in the room worked fantastic bed 9th floor room was very quiet all the staff were more than helpful and always friendly the food in martys bistro was great  try the steaks   easy walking to good food and to rodeo drive the motto of the hotel is the place to meet and i met some great people from all over the world over a couple of beers in the bar i will definately stay here again and will recommend it to family and friends ,positive,4,4,0,4
excellent service and neat rooms this is the first time that i have seen the benefits of the priority club  intercontinental hotels membership   with a great room and free continental breakfast the staff were helpful  especially in the bar area and friendly parking is pretty reasonably priced  for la and the bar food was good priority club rooms were excellent and the hotel is pretty close to rodeo drive and selection of restaurants  i would recommend mulberry street pizzeria north of the hotel  ,positive,4,5,4,5
great for the price we stayed here for one night got a great price on priceline us85 we had been at disneyland that day  all we wanted was a comfy bed to crash in checkin was simple  on getting to our room we were plesently surprise to find a huge bed with big comfy pillows they also supplied a sleep pack relaxing cd eye mask  lavender spray a nice touch even though we fell asleep before the first track on the cd the room was big shower nice  hot i joined the prority club as suggested on this website thanks this gave us a free breakfast in the club lounge a good selection only issue was the lounge was very small only 3 or 4 tables over all a good experience ,positive,0,3,5,4
good for stop over stayed two nights on way to new zealand rooms a good size and comfortable housekeeping standards seemed fine reception staff were efficient but otherwise annonymous cocierge staff chatty and helpful organising a limo at very similar cost to a taxi although located on the edge of beverly hills we felt quite safe in walking to coffee shops and restaurants and on to rodeo drive suited us well as a stop over for a couple of days ,positive,4,0,0,4
budget hotel  deceived by tripadvisor ratings this hotel was run down the service was mediocre the beds were advertised as new comfortable beds they were not   we could not sleep on our squeeky sloping beds most of the dishes at the continental breakfast were dirty elevator area was very dirty the walls were soiled concierge is available during day bellmen take over in the evening bellman could not provide any information even approximate time distance info to ronald reagan library 40 minutes away eye level wall vent in bathroom had an inch of accumulated dust dirt debris in it i would not return to this hotel ,negative,2,0,3,2
a but shabby and not chic we stayed here for one night in december and i would have to say i would not stay here again we did get a good rate from lastminute so for the price i can t complain too much the lobby is nice enough but the wallpaper in the hallways is peeling there were dishes and plates all along the floor in the hallway the rooms were okay nothing special the hotel is located in an area that s off the beaten path there are restaurants in the hotel and down the road but i just didn t feel comfortable walking there at night with just my young son the staff was all nice enough no problem there we stayed at loews beverly hills around the corner a few weeks before and it was more expensive but much nicer ,negative,2,0,3,3
great hotel having read reviews about moderately priced hotels in la i was worried about reports of unsafe neighbourhoods unfriendly staff and dirty rooms  one reported dried blood on the bedhead  i chose the crowne plaza beverly hills because of generally positive tripadvisor reviews its location and access to good public transport and i was not disappointed i can thoroughly recommend this hotel the staff were friendly the rooms very clean and the beds were so comfortable i had trouble getting my daughter up in the mornings we joined the hotel chain s priority club and received a complimentary breakfast each morning which was more than adequate and saved us dollars the bathrooms were a little small and needed updating but they were fine there was easy access to the city bus system with the big blue busstop to santa monica beach just around the corner and the metro to downtown outside the front door we were in walking distance to rodeo drive we had no trouble getting around using the public transport system and enjoyed our stay in la and at the crowne plaza ,positive,4,3,4,4
totally disappointed i ve booked a room because of its name  crowne plaza but what i found was a terrible hotel the room was dirty and smelly i asked in the front desk for another room but they did not have one at that moment on my 3rd day the bathtub starts to flood i asked again for another room and what i got was another dirty and smelly room stained towels smelly pillows used bandaid in the floor   on the check out i have filled the guest survey but never had an answer for my complains   so   i would not stay here if someone paid me to ,negative,0,0,0,1
great location after a 14 hour flight from australia the crown plaza was a welcome relief great location and brilliant staff rooms were roomy and bright brilliant view too would stay there again ,positive,5,0,0,5
3 and a half our of 5 i would actually give this hotel a rating 3 and a half if i could overall the hotel is good  slightly above average but nothing spectacular  good value for money though the lobby could do with a redecoration but the rooms are grand  clean modern bright and spacious the staff and friendly and eager to please  we organised a tour to disneyland through them and had no problems we didn t want to drive in la so the location is out of the way from most tourist destination  apart from beverly hills obviously  but it was our choice not to drive so i wouldn t hold this against the hotel if you hired a car and were willing to put up with driving in la you d have no problems hotel is near bus routes to santa monica venice so this was good  although you always get weird looks when you ask how to go anywhere in la by public transport  it s just assumed you re looking for driving directions  on the otherhand the location was good in terms of being nice and quiet at night and away from the madness of hollywood etc also there are lots of good resturants near by within 15 mins walking distance and not that expensive for beverly hills definitely sign up for the priority club as this is what gets you the free breakfast  well worth it ,positive,3,0,4,4
